0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0.167,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0,0,0,Noload
0.862,0,0,Noload
0,0,0,Noload
211,0.2,52,Normal
212,0.2,52,Normal
213,0.2,52,Normal
214,0.2,52,Normal
215,0.2,52,Normal
216,0.2,52,Normal
217,0.2,52,Normal
218,0.2,52,Normal
219,0.2,52,Normal
220,0.2,52,Normal
221,0.2,52,Normal
222,0.2,52,Normal
223,0.2,52,Normal
224,0.2,52,Normal
225,0.2,52,Normal
226,0.2,52,Normal
227,0.2,52,Normal
228,0.2,52,Normal
229,0.2,52,Normal
230,0.2,52,Normal
218,0.1,58,Medium
219,1.1,58,Medium
220,2.1,58,Medium
221,3.1,58,Medium
222,4.1,58,Medium
223,5.1,58,Medium
224,6.1,58,Medium
225,7.1,58,Medium
226,8.1,58,Medium
227,9.1,58,Medium
228,10.1,58,Medium
229,11.1,58,Medium
230,12.1,58,Medium
231,13.1,58,Medium
232,14.1,58,Medium
233,15.1,58,Medium
234,16.1,58,Medium
235,17.1,58,Medium
236,18.1,58,Medium
237,19.1,58,Medium
214,0.8,580,Risk
215,1.8,581,Risk
216,2.8,582,Risk
217,3.8,583,Risk
218,4.8,584,Risk
219,5.8,585,Risk
220,6.8,586,Risk
221,7.8,587,Risk
222,8.8,588,Risk
223,9.8,589,Risk
224,10.8,590,Risk
225,11.8,591,Risk
226,12.8,592,Risk
227,13.8,593,Risk
228,14.8,594,Risk
229,15.8,595,Risk
230,16.8,596,Risk
231,17.8,597,Risk
232,18.8,598,Risk
233,19.8,599,Risk
